Ідентифікатор погоди,Ідентифікатор міста,Температура,Вологість,Дата,Тиск
0,Kyiv,17.2,81,2023-04-22,996.9
1,Kyiv,18.5,62,2023-04-23,999.1
2,Kyiv,18.7,69,2023-04-24,997.2
3,Kyiv,19.4,78,2023-04-25,993.1
4,Kyiv,14.4,94,2023-04-26,989.5
5,Kyiv,8.1,88,2023-04-27,996.4
6,Kyiv,12.9,74,2023-04-28,999.6
7,Kyiv,14.8,74,2023-04-29,1000.8
8,Kyiv,13.5,65,2023-04-30,997.4
9,Kyiv,15.4,75,2023-05-01,1004.5
10,Kyiv,19.3,58,2023-05-02,1007.4
11,Kyiv,22.7,81,2023-05-03,1005.0
12,Kyiv,17.6,88,2023-05-04,1005.4
13,Kyiv,16.0,87,2023-05-05,1004.0
14,Kyiv,13.1,86,2023-05-06,1007.0
15,Kyiv,12.2,53,2023-05-07,1007.7
16,Kyiv,13.3,49,2023-05-08,1010.0
17,Kyiv,14.1,60,2023-05-09,1010.8
18,Kyiv,14.1,58,2023-05-10,1007.2
19,Kyiv,16.8,62,2023-05-11,1007.1
20,Kyiv,20.3,60,2023-05-12,1007.4
21,Kyiv,22.3,75,2023-05-13,1006.9
22,Kyiv,24.3,59,2023-05-14,1005.2
23,Kyiv,25.6,65,2023-05-15,1000.8
24,Kyiv,19.3,67,2023-05-16,998.9
25,Kyiv,21.4,68,2023-05-17,1001.0
26,Kyiv,25.5,68,2023-05-18,1002.6
27,Kyiv,21.1,76,2023-05-19,1005.8
28,Kyiv,22.2,85,2023-05-20,1006.3
29,Kyiv,19.2,71,2023-05-21,1005.2
30,Kyiv,22.2,63,2023-05-22,1001.5
31,Kyiv,24.0,73,2023-05-23,997.8
32,Kyiv,24.4,86,2023-05-24,997.5
33,Kyiv,25.8,85,2023-05-25,998.5
34,Kyiv,26.9,82,2023-05-26,998.9
35,Kyiv,24.1,68,2023-05-27,999.4
36,Kyiv,20.3,57,2023-05-28,1001.8
37,Kyiv,22.7,66,2023-05-29,1001.8
38,Kyiv,24.4,63,2023-05-30,998.6
39,Kyiv,22.0,61,2023-05-31,1000.5
40,Kyiv,25.8,57,2023-06-01,999.1
41,Kyiv,27.7,84,2023-06-02,993.2
42,Kyiv,17.6,89,2023-06-03,1004.5
43,Kyiv,20.5,68,2023-06-04,1006.5
44,Kyiv,23.6,65,2023-06-05,1005.0
45,Kyiv,27.0,64,2023-06-06,1003.7
46,Kyiv,24.5,76,2023-06-07,1002.9
47,Kyiv,22.7,85,2023-06-08,1002.9
48,Kyiv,27.1,77,2023-06-09,999.9
49,Kyiv,26.2,89,2023-06-10,997.0
50,Kyiv,16.5,89,2023-06-11,1000.3
51,Kyiv,16.7,89,2023-06-12,999.5
52,Kyiv,17.8,87,2023-06-13,998.5
53,Kyiv,23.6,90,2023-06-14,996.9
54,Kyiv,25.5,86,2023-06-15,997.1
55,Kyiv,27.8,84,2023-06-16,995.9
56,Kyiv,28.6,68,2023-06-17,994.0
57,Kyiv,29.9,65,2023-06-18,995.7
58,Kyiv,29.7,75,2023-06-19,996.6
59,Kyiv,28.7,94,2023-06-20,997.7
60,Kyiv,27.8,90,2023-06-21,1000.2
61,Kyiv,30.2,80,2023-06-22,1001.6
62,Kyiv,31.9,69,2023-06-23,997.3
63,Kyiv,28.1,79,2023-06-24,996.3
64,Kyiv,22.8,94,2023-06-25,996.0
65,Kyiv,20.0,93,2023-06-26,993.3
66,Kyiv,22.8,91,2023-06-27,991.5
67,Kyiv,22.4,94,2023-06-28,989.6
68,Kyiv,19.4,90,2023-06-29,988.0
69,Kyiv,25.1,92,2023-06-30,988.4
70,Kyiv,27.5,84,2023-07-01,989.5
71,Kyiv,29.6,83,2023-07-02,989.0
72,Kyiv,27.0,85,2023-07-03,996.6
73,Kyiv,29.2,66,2023-07-04,999.2
74,Kyiv,29.6,68,2023-07-05,999.3
75,Kyiv,31.2,93,2023-07-06,997.9
76,Kyiv,25.6,91,2023-07-07,997.9
77,Kyiv,22.7,85,2023-07-08,997.6
78,Kyiv,25.5,76,2023-07-09,997.0
79,Kyiv,24.3,76,2023-07-10,996.7
80,Kyiv,22.7,91,2023-07-11,996.8
81,Kyiv,24.3,81,2023-07-12,998.0
82,Kyiv,29.6,77,2023-07-13,995.6
83,Kyiv,24.6,90,2023-07-14,997.0
84,Kyiv,25.6,73,2023-07-15,1000.0
85,Kyiv,28.0,78,2023-07-16,1001.1
86,Kyiv,31.9,74,2023-07-17,999.9
87,Kyiv,28.0,83,2023-07-18,996.4
88,Kyiv,25.6,70,2023-07-19,995.9
89,Kyiv,26.8,93,2023-07-20,992.3
90,Kyiv,24.2,94,2023-07-21,996.7
91,Kyiv,17.3,95,2023-07-22,996.9
92,Kyiv,23.4,96,2023-07-23,997.0
93,Kyiv,27.8,72,2023-07-24,996.7
94,Kyiv,30.1,69,2023-07-25,989.4
95,Kyiv,24.6,90,2023-07-26,986.2
96,Kyiv,21.7,93,2023-07-27,987.3
97,Kyiv,23.8,85,2023-07-28,991.2
98,Kyiv,25.7,78,2023-07-29,992.9
99,Kyiv,24.4,96,2023-07-30,993.4
100,Kyiv,23.7,97,2023-07-31,992.6
101,Kyiv,27.0,94,2023-08-01,992.4
102,Kyiv,28.1,95,2023-08-02,990.2
103,Kyiv,26.9,95,2023-08-03,993.1
104,Kyiv,31.7,80,2023-08-04,997.0
105,Kyiv,32.4,86,2023-08-05,998.5
106,Kyiv,34.6,76,2023-08-06,994.2
107,Kyiv,25.1,81,2023-08-07,991.6
108,Kyiv,22.3,86,2023-08-08,997.5
109,Kyiv,24.3,81,2023-08-09,1002.2
110,Kyiv,24.6,84,2023-08-10,1003.6
111,Kyiv,24.8,80,2023-08-11,1000.1
112,Kyiv,24.5,88,2023-08-12,1000.1
113,Kyiv,26.9,73,2023-08-13,1002.7
114,Kyiv,31.5,78,2023-08-14,1004.8
115,Kyiv,33.3,75,2023-08-15,1006.1
116,Kyiv,31.6,88,2023-08-16,1006.1
117,Kyiv,29.1,83,2023-08-17,1004.7
118,Kyiv,29.6,89,2023-08-18,1004.6
119,Kyiv,32.1,83,2023-08-19,1004.1
120,Kyiv,32.6,81,2023-08-20,1002.2
121,Kyiv,29.8,78,2023-08-21,999.7
122,Kyiv,26.6,81,2023-08-22,998.9
123,Kyiv,26.2,68,2023-08-23,999.0
124,Kyiv,26.5,84,2023-08-24,999.4
125,Kyiv,27.6,70,2023-08-25,998.0
126,Kyiv,31.0,73,2023-08-26,997.7
127,Kyiv,32.3,77,2023-08-27,994.1
128,Kyiv,35.2,84,2023-08-28,991.7
129,Kyiv,35.3,87,2023-08-29,992.3
130,Kyiv,32.0,85,2023-08-30,992.0
131,Kyiv,28.7,83,2023-08-31,994.6
132,Kyiv,24.9,90,2023-09-01,1000.3
133,Kyiv,24.5,80,2023-09-02,1002.7
134,Kyiv,23.9,68,2023-09-03,1002.7
135,Kyiv,23.2,80,2023-09-04,1006.0
136,Kyiv,24.2,79,2023-09-05,1006.7
137,Kyiv,25.7,82,2023-09-06,1005.6
138,Kyiv,22.8,75,2023-09-07,1008.2
139,Kyiv,23.5,78,2023-09-08,1008.2
140,Kyiv,21.1,77,2023-09-09,1005.8
141,Kyiv,21.3,84,2023-09-10,1006.5
142,Kyiv,20.3,88,2023-09-11,1003.4
143,Kyiv,25.2,96,2023-09-12,1000.9
144,Kyiv,26.9,85,2023-09-13,1000.6
145,Kyiv,27.4,94,2023-09-14,997.2
146,Kyiv,20.1,92,2023-09-15,1005.2
147,Kyiv,21.1,94,2023-09-16,1008.6
148,Kyiv,22.7,95,2023-09-17,1008.9
149,Kyiv,25.8,71,2023-09-18,1005.8
150,Kyiv,25.6,69,2023-09-19,1002.4
151,Kyiv,21.9,93,2023-09-20,999.9
152,Kyiv,23.4,99,2023-09-21,1001.2
153,Kyiv,26.1,79,2023-09-22,1000.5
154,Kyiv,27.1,78,2023-09-23,1001.6
155,Kyiv,27.0,89,2023-09-24,1006.0
156,Kyiv,27.1,91,2023-09-25,1010.3
157,Kyiv,23.2,94,2023-09-26,1011.4
158,Kyiv,23.0,94,2023-09-27,1011.1
159,Kyiv,25.5,86,2023-09-28,1008.9
160,Kyiv,24.7,79,2023-09-29,1007.7
161,Kyiv,25.5,84,2023-09-30,1003.7
162,Kyiv,18.5,83,2023-10-01,1000.2
163,Kyiv,17.7,88,2023-10-02,1005.4
164,Kyiv,19.4,92,2023-10-03,1006.5
165,Kyiv,19.0,72,2023-10-04,1003.6
166,Kyiv,16.9,83,2023-10-05,1004.9
167,Kyiv,15.2,79,2023-10-06,1002.4
168,Kyiv,16.9,82,2023-10-07,1001.0
169,Kyiv,12.4,78,2023-10-08,993.6
170,Kyiv,9.9,78,2023-10-09,999.1
171,Kyiv,9.7,87,2023-10-10,1006.5
172,Kyiv,13.5,85,2023-10-11,1008.7
173,Kyiv,21.9,85,2023-10-12,1000.2
174,Kyiv,16.7,95,2023-10-13,1001.8
175,Kyiv,21.9,81,2023-10-14,1000.4
176,Kyiv,15.7,92,2023-10-15,991.5
177,Kyiv,9.4,91,2023-10-16,997.2
178,Kyiv,9.7,88,2023-10-17,1002.0
179,Kyiv,10.6,80,2023-10-18,1001.3
180,Kyiv,11.6,88,2023-10-19,995.6
181,Kyiv,12.9,99,2023-10-20,986.0
182,Kyiv,12.8,100,2023-10-21,995.7
183,Kyiv,15.5,100,2023-10-22,996.0
184,Kyiv,15.7,87,2023-10-23,996.7
185,Kyiv,14.3,91,2023-10-24,998.7
186,Kyiv,12.4,100,2023-10-25,994.9
187,Kyiv,13.1,96,2023-10-26,983.5
188,Kyiv,16.4,94,2023-10-27,981.4
189,Kyiv,14.6,94,2023-10-28,989.8
190,Kyiv,12.2,93,2023-10-29,998.0
191,Kyiv,18.8,78,2023-10-30,997.1
192,Kyiv,20.0,92,2023-10-31,995.4
193,Kyiv,14.2,94,2023-11-01,991.9
194,Kyiv,13.2,89,2023-11-02,994.7
195,Kyiv,12.3,95,2023-11-03,994.0
196,Kyiv,16.0,98,2023-11-04,986.6
197,Kyiv,15.4,92,2023-11-05,982.3
198,Kyiv,13.9,93,2023-11-06,992.5
199,Kyiv,14.5,82,2023-11-07,999.1
200,Kyiv,8.4,95,2023-11-08,997.9
201,Kyiv,9.2,94,2023-11-09,1001.2
202,Kyiv,11.4,92,2023-11-10,1001.6
203,Kyiv,8.2,100,2023-11-11,995.2
204,Kyiv,8.4,99,2023-11-12,986.9
205,Kyiv,8.5,82,2023-11-13,993.4
206,Kyiv,7.7,92,2023-11-14,992.1
207,Kyiv,10.8,94,2023-11-15,986.0
208,Kyiv,7.6,96,2023-11-16,996.0
209,Kyiv,3.1,94,2023-11-17,999.0
210,Kyiv,2.4,93,2023-11-18,1003.6
211,Kyiv,-1.2,79,2023-11-19,1003.2
212,Kyiv,-0.3,86,2023-11-20,994.1
213,Kyiv,0.1,92,2023-11-21,998.6
214,Kyiv,-1.4,92,2023-11-22,1005.0
215,Lviv,17.0,71,2023-04-22,983.0
216,Lviv,19.5,71,2023-04-23,982.3
217,Lviv,20.3,73,2023-04-24,978.0
218,Lviv,13.6,91,2023-04-25,973.2
219,Lviv,8.2,90,2023-04-26,982.0
220,Lviv,9.7,75,2023-04-27,987.4
221,Lviv,12.2,84,2023-04-28,989.0
222,Lviv,15.3,73,2023-04-29,985.6
223,Lviv,17.5,77,2023-04-30,986.1
224,Lviv,16.3,73,2023-05-01,989.1
225,Lviv,22.2,66,2023-05-02,987.2
226,Lviv,15.7,90,2023-05-03,991.8
227,Lviv,12.1,83,2023-05-04,991.5
228,Lviv,17.6,82,2023-05-05,989.7
229,Lviv,18.0,87,2023-05-06,988.7
230,Lviv,11.6,91,2023-05-07,992.0
231,Lviv,9.1,89,2023-05-08,995.1
232,Lviv,14.3,91,2023-05-09,995.0
233,Lviv,15.5,68,2023-05-10,990.3
234,Lviv,17.1,63,2023-05-11,989.3
235,Lviv,17.1,68,2023-05-12,990.6
236,Lviv,17.5,75,2023-05-13,991.3
237,Lviv,21.8,71,2023-05-14,990.0
238,Lviv,19.4,86,2023-05-15,981.0
239,Lviv,18.3,93,2023-05-16,981.7
240,Lviv,21.7,97,2023-05-17,983.5
241,Lviv,13.3,95,2023-05-18,991.7
242,Lviv,17.8,95,2023-05-19,992.6
243,Lviv,22.6,99,2023-05-20,992.3
244,Lviv,22.1,72,2023-05-21,989.4
245,Lviv,21.7,75,2023-05-22,987.0
246,Lviv,24.8,72,2023-05-23,982.4
247,Lviv,23.7,94,2023-05-24,984.8
248,Lviv,23.3,100,2023-05-25,988.0
249,Lviv,23.2,92,2023-05-26,988.0
250,Lviv,20.4,82,2023-05-27,989.4
251,Lviv,21.5,67,2023-05-28,988.2
252,Lviv,23.9,70,2023-05-29,985.6
253,Lviv,23.6,66,2023-05-30,987.0
254,Lviv,22.4,57,2023-05-31,989.0
255,Lviv,24.9,65,2023-06-01,985.7
256,Lviv,23.3,79,2023-06-02,984.9
257,Lviv,17.9,83,2023-06-03,989.7
258,Lviv,21.1,65,2023-06-04,988.9
259,Lviv,24.2,77,2023-06-05,989.4
260,Lviv,25.2,93,2023-06-06,986.8
261,Lviv,16.3,93,2023-06-07,985.7
262,Lviv,22.1,91,2023-06-08,984.5
263,Lviv,25.3,96,2023-06-09,982.4
264,Lviv,22.9,92,2023-06-10,983.2
265,Lviv,16.1,93,2023-06-11,987.3
266,Lviv,11.4,93,2023-06-12,986.7
267,Lviv,14.5,94,2023-06-13,984.4
268,Lviv,19.9,95,2023-06-14,983.1
269,Lviv,20.9,95,2023-06-15,984.4
270,Lviv,16.6,97,2023-06-16,982.3
271,Lviv,17.1,98,2023-06-17,981.1
272,Lviv,19.3,97,2023-06-18,983.5
273,Lviv,22.3,98,2023-06-19,984.4
274,Lviv,25.2,100,2023-06-20,985.6
275,Lviv,27.1,94,2023-06-21,986.6
276,Lviv,29.2,96,2023-06-22,986.8
277,Lviv,29.2,100,2023-06-23,984.4
278,Lviv,23.2,97,2023-06-24,986.2
279,Lviv,24.0,91,2023-06-25,985.6
280,Lviv,25.7,84,2023-06-26,982.6
281,Lviv,19.5,90,2023-06-27,979.4
282,Lviv,18.9,91,2023-06-28,979.7
283,Lviv,21.6,93,2023-06-29,980.8
284,Lviv,25.0,86,2023-06-30,980.2
285,Lviv,22.5,78,2023-07-01,976.4
286,Lviv,26.0,86,2023-07-02,978.3
287,Lviv,25.7,90,2023-07-03,981.6
288,Lviv,26.8,93,2023-07-04,983.7
289,Lviv,27.0,99,2023-07-05,985.0
290,Lviv,26.6,98,2023-07-06,984.9
291,Lviv,23.3,88,2023-07-07,989.1
292,Lviv,25.3,78,2023-07-08,989.6
293,Lviv,27.5,78,2023-07-09,987.3
294,Lviv,26.1,81,2023-07-10,987.5
295,Lviv,22.7,89,2023-07-11,984.5
296,Lviv,28.2,87,2023-07-12,983.6
297,Lviv,26.0,94,2023-07-13,982.5
298,Lviv,24.4,95,2023-07-14,985.8
299,Lviv,28.0,82,2023-07-15,986.6
300,Lviv,30.5,77,2023-07-16,985.3
301,Lviv,30.8,95,2023-07-17,985.8
302,Lviv,24.8,95,2023-07-18,986.3
303,Lviv,26.9,93,2023-07-19,982.9
304,Lviv,22.2,97,2023-07-20,980.4
305,Lviv,24.4,96,2023-07-21,982.6
306,Lviv,23.4,94,2023-07-22,982.5
307,Lviv,25.6,80,2023-07-23,984.7
308,Lviv,29.1,69,2023-07-24,980.9
309,Lviv,27.1,91,2023-07-25,973.2
310,Lviv,19.2,94,2023-07-26,974.3
311,Lviv,17.7,91,2023-07-27,979.0
312,Lviv,20.9,85,2023-07-28,978.9
313,Lviv,26.0,87,2023-07-29,979.9
314,Lviv,25.4,94,2023-07-30,979.3
315,Lviv,24.6,95,2023-07-31,979.8
316,Lviv,27.1,92,2023-08-01,978.5
317,Lviv,23.7,97,2023-08-02,974.7
318,Lviv,27.9,95,2023-08-03,978.1
319,Lviv,25.0,100,2023-08-04,981.2
320,Lviv,30.9,97,2023-08-05,979.5
321,Lviv,29.5,94,2023-08-06,972.0
322,Lviv,18.5,93,2023-08-07,977.9
323,Lviv,18.1,94,2023-08-08,984.2
324,Lviv,22.6,89,2023-08-09,986.0
325,Lviv,22.4,96,2023-08-10,988.3
326,Lviv,22.1,97,2023-08-11,989.6
327,Lviv,23.6,85,2023-08-12,990.1
328,Lviv,27.9,83,2023-08-13,988.3
329,Lviv,30.4,85,2023-08-14,990.3
330,Lviv,30.6,69,2023-08-15,990.4
331,Lviv,28.9,92,2023-08-16,989.3
332,Lviv,28.5,99,2023-08-17,989.0
333,Lviv,30.6,89,2023-08-18,987.8
334,Lviv,31.4,83,2023-08-19,987.8
335,Lviv,29.4,95,2023-08-20,988.5
336,Lviv,30.7,91,2023-08-21,988.9
337,Lviv,27.9,86,2023-08-22,988.6
338,Lviv,26.1,90,2023-08-23,985.9
339,Lviv,26.2,88,2023-08-24,986.3
340,Lviv,26.5,82,2023-08-25,983.6
341,Lviv,30.8,90,2023-08-26,981.9
342,Lviv,32.8,95,2023-08-27,980.6
343,Lviv,31.4,92,2023-08-28,978.2
344,Lviv,34.0,94,2023-08-29,974.4
345,Lviv,26.1,91,2023-08-30,974.8
346,Lviv,21.7,96,2023-08-31,982.5
347,Lviv,21.8,90,2023-09-01,986.6
348,Lviv,20.8,97,2023-09-02,989.3
349,Lviv,19.5,100,2023-09-03,989.5
350,Lviv,21.5,91,2023-09-04,993.7
351,Lviv,22.6,89,2023-09-05,994.7
352,Lviv,24.0,85,2023-09-06,993.2
353,Lviv,24.5,96,2023-09-07,993.9
354,Lviv,25.2,97,2023-09-08,992.8
355,Lviv,25.3,96,2023-09-09,989.4
356,Lviv,25.4,91,2023-09-10,988.7
357,Lviv,26.5,86,2023-09-11,985.6
358,Lviv,28.0,83,2023-09-12,983.6
359,Lviv,28.8,86,2023-09-13,983.4
360,Lviv,20.7,95,2023-09-14,986.2
361,Lviv,19.1,94,2023-09-15,991.0
362,Lviv,20.6,95,2023-09-16,991.6
363,Lviv,24.8,92,2023-09-17,989.2
364,Lviv,25.6,94,2023-09-18,987.9
365,Lviv,18.5,95,2023-09-19,982.2
366,Lviv,22.0,96,2023-09-20,985.1
367,Lviv,24.4,89,2023-09-21,984.0
368,Lviv,25.0,88,2023-09-22,979.9
369,Lviv,27.2,95,2023-09-23,984.5
370,Lviv,17.5,95,2023-09-24,993.2
371,Lviv,20.5,96,2023-09-25,995.1
372,Lviv,24.9,100,2023-09-26,995.1
373,Lviv,25.3,83,2023-09-27,994.7
374,Lviv,25.5,82,2023-09-28,992.0
375,Lviv,24.8,84,2023-09-29,991.3
376,Lviv,23.7,96,2023-09-30,988.8
377,Lviv,16.1,94,2023-10-01,991.0
378,Lviv,17.7,97,2023-10-02,992.6
379,Lviv,21.8,90,2023-10-03,990.8
380,Lviv,16.9,85,2023-10-04,992.6
381,Lviv,18.0,91,2023-10-05,992.4
382,Lviv,14.4,94,2023-10-06,993.3
383,Lviv,18.7,93,2023-10-07,987.2
384,Lviv,11.6,94,2023-10-08,989.7
385,Lviv,8.1,94,2023-10-09,990.5
386,Lviv,10.2,98,2023-10-10,990.3
387,Lviv,16.9,85,2023-10-11,989.9
388,Lviv,21.0,97,2023-10-12,984.9
389,Lviv,19.0,99,2023-10-13,986.6
390,Lviv,23.7,84,2023-10-14,982.3
391,Lviv,15.2,94,2023-10-15,980.8
392,Lviv,8.0,94,2023-10-16,987.6
393,Lviv,9.3,98,2023-10-17,989.8
394,Lviv,10.9,95,2023-10-18,986.2
395,Lviv,10.3,91,2023-10-19,980.3
396,Lviv,18.6,95,2023-10-20,966.5
397,Lviv,23.9,85,2023-10-21,976.6
398,Lviv,20.3,88,2023-10-22,979.4
399,Lviv,14.8,89,2023-10-23,984.5
400,Lviv,15.4,95,2023-10-24,983.4
401,Lviv,14.7,96,2023-10-25,971.9
402,Lviv,16.1,94,2023-10-26,968.1
403,Lviv,14.3,97,2023-10-27,966.0
404,Lviv,14.0,92,2023-10-28,976.4
405,Lviv,17.8,89,2023-10-29,979.6
406,Lviv,19.1,75,2023-10-30,979.1
407,Lviv,19.1,80,2023-10-31,977.0
408,Lviv,13.5,89,2023-11-01,979.3
409,Lviv,14.0,86,2023-11-02,978.5
410,Lviv,14.6,88,2023-11-03,969.8
411,Lviv,14.1,95,2023-11-04,967.0
412,Lviv,12.0,90,2023-11-05,963.1
413,Lviv,13.3,80,2023-11-06,980.3
414,Lviv,13.7,90,2023-11-07,983.7
415,Lviv,10.1,96,2023-11-08,982.8
416,Lviv,11.4,91,2023-11-09,984.9
417,Lviv,11.5,82,2023-11-10,982.0
418,Lviv,7.4,96,2023-11-11,971.6
419,Lviv,6.5,94,2023-11-12,977.6
420,Lviv,8.0,88,2023-11-13,980.8
421,Lviv,10.9,93,2023-11-14,974.1
422,Lviv,9.1,93,2023-11-15,977.0
423,Lviv,4.7,88,2023-11-16,983.7
424,Lviv,3.5,99,2023-11-17,980.3
425,Lviv,2.0,99,2023-11-18,988.4
426,Lviv,2.7,98,2023-11-19,987.9
427,Lviv,5.6,98,2023-11-20,976.6
428,Lviv,5.7,98,2023-11-21,981.7
429,Lviv,0.9,95,2023-11-22,992.9
430,Odesa,14.7,90,2023-04-22,1008.5
431,Odesa,15.5,93,2023-04-23,1011.3
432,Odesa,15.1,85,2023-04-24,1008.9
433,Odesa,13.9,91,2023-04-25,1005.4
434,Odesa,13.2,94,2023-04-26,1000.8
435,Odesa,9.9,88,2023-04-27,1006.4
436,Odesa,14.4,73,2023-04-28,1007.4
437,Odesa,14.1,76,2023-04-29,1007.1
438,Odesa,13.2,86,2023-04-30,1005.7
439,Odesa,18.0,75,2023-05-01,1014.9
440,Odesa,16.0,70,2023-05-02,1018.8
441,Odesa,15.4,85,2023-05-03,1020.7
442,Odesa,15.4,86,2023-05-04,1017.7
443,Odesa,19.2,79,2023-05-05,1012.8
444,Odesa,18.8,74,2023-05-06,1013.5
445,Odesa,16.7,70,2023-05-07,1013.7
446,Odesa,15.0,89,2023-05-08,1016.0
447,Odesa,13.2,81,2023-05-09,1017.2
448,Odesa,13.5,94,2023-05-10,1016.2
449,Odesa,15.6,98,2023-05-11,1017.4
450,Odesa,17.4,83,2023-05-12,1017.5
451,Odesa,19.0,64,2023-05-13,1016.4
452,Odesa,20.5,61,2023-05-14,1016.4
453,Odesa,18.4,79,2023-05-15,1013.0
454,Odesa,18.8,83,2023-05-16,1011.3
455,Odesa,21.4,71,2023-05-17,1010.1
456,Odesa,22.8,69,2023-05-18,1009.1
457,Odesa,24.8,61,2023-05-19,1010.7
458,Odesa,24.2,66,2023-05-20,1011.7
459,Odesa,23.7,77,2023-05-21,1008.6
460,Odesa,20.3,88,2023-05-22,1007.4
461,Odesa,21.8,85,2023-05-23,1005.7
462,Odesa,23.4,85,2023-05-24,1006.5
463,Odesa,21.8,89,2023-05-25,1008.2
464,Odesa,20.3,92,2023-05-26,1008.2
465,Odesa,19.1,94,2023-05-27,1007.7
466,Odesa,20.8,94,2023-05-28,1007.7
467,Odesa,22.9,90,2023-05-29,1007.5
468,Odesa,25.6,78,2023-05-30,1006.5
469,Odesa,26.2,82,2023-05-31,1008.6
470,Odesa,23.9,66,2023-06-01,1009.9
471,Odesa,23.6,74,2023-06-02,1007.1
472,Odesa,21.2,90,2023-06-03,1013.2
473,Odesa,21.5,63,2023-06-04,1015.5
474,Odesa,22.2,70,2023-06-05,1016.3
475,Odesa,23.0,75,2023-06-06,1016.5
476,Odesa,22.7,73,2023-06-07,1014.9
477,Odesa,22.8,77,2023-06-08,1012.2
478,Odesa,26.4,77,2023-06-09,1008.6
479,Odesa,26.4,81,2023-06-10,1003.6
480,Odesa,20.6,86,2023-06-11,1003.0
481,Odesa,20.6,84,2023-06-12,1004.9
482,Odesa,21.9,87,2023-06-13,1004.4
483,Odesa,23.5,88,2023-06-14,1006.4
484,Odesa,26.3,84,2023-06-15,1006.9
485,Odesa,25.4,81,2023-06-16,1004.8
486,Odesa,26.8,79,2023-06-17,1002.1
487,Odesa,27.3,69,2023-06-18,1004.3
488,Odesa,26.1,78,2023-06-19,1005.8
489,Odesa,26.8,80,2023-06-20,1008.1
490,Odesa,26.2,71,2023-06-21,1009.9
491,Odesa,26.5,82,2023-06-22,1012.4
492,Odesa,27.9,76,2023-06-23,1011.6
493,Odesa,28.7,84,2023-06-24,1008.9
494,Odesa,28.3,85,2023-06-25,1006.4
495,Odesa,26.9,88,2023-06-26,1002.9
496,Odesa,28.4,80,2023-06-27,1003.8
497,Odesa,21.8,86,2023-06-28,1005.3
498,Odesa,23.4,89,2023-06-29,1005.1
499,Odesa,25.9,81,2023-06-30,1003.3
500,Odesa,25.6,81,2023-07-01,1002.9
501,Odesa,26.2,91,2023-07-02,1002.1
502,Odesa,26.0,96,2023-07-03,1006.4
503,Odesa,27.1,97,2023-07-04,1009.1
504,Odesa,30.4,78,2023-07-05,1008.2
505,Odesa,31.5,75,2023-07-06,1004.9
506,Odesa,31.2,88,2023-07-07,1002.7
507,Odesa,25.1,89,2023-07-08,1003.7
508,Odesa,26.6,77,2023-07-09,1007.1
509,Odesa,26.9,70,2023-07-10,1007.9
510,Odesa,26.9,78,2023-07-11,1008.2
511,Odesa,26.4,83,2023-07-12,1009.6
512,Odesa,25.4,86,2023-07-13,1008.6
513,Odesa,27.7,86,2023-07-14,1009.1
514,Odesa,28.3,76,2023-07-15,1011.3
515,Odesa,27.4,76,2023-07-16,1012.0
516,Odesa,28.8,74,2023-07-17,1011.6
517,Odesa,29.6,76,2023-07-18,1008.4
518,Odesa,27.2,83,2023-07-19,1007.1
519,Odesa,27.0,90,2023-07-20,1003.3
520,Odesa,27.9,78,2023-07-21,1008.4
521,Odesa,26.4,87,2023-07-22,1008.9
522,Odesa,26.9,89,2023-07-23,1009.1
523,Odesa,26.1,86,2023-07-24,1008.8
524,Odesa,27.0,88,2023-07-25,1003.2
525,Odesa,26.3,90,2023-07-26,998.7
526,Odesa,24.0,93,2023-07-27,999.6
527,Odesa,25.4,77,2023-07-28,1004.7
528,Odesa,27.3,73,2023-07-29,1005.0
529,Odesa,27.5,75,2023-07-30,1005.1
530,Odesa,25.6,88,2023-07-31,1003.8
531,Odesa,26.6,92,2023-08-01,1003.7
532,Odesa,25.2,95,2023-08-02,1001.7
533,Odesa,26.2,98,2023-08-03,1005.0
534,Odesa,26.3,96,2023-08-04,1008.0
535,Odesa,29.8,88,2023-08-05,1007.6
536,Odesa,29.0,87,2023-08-06,999.9
537,Odesa,28.4,86,2023-08-07,1003.1
538,Odesa,22.5,90,2023-08-08,1009.1
539,Odesa,26.1,96,2023-08-09,1011.4
540,Odesa,26.6,78,2023-08-10,1011.3
541,Odesa,25.0,76,2023-08-11,1009.2
