Ідентифікатор погоди,Ідентифікатор міста,Температура,Вологість,Дата,Тиск
1045,Dnipro,15.6,87,2023-10-24,1009.3
1046,Dnipro,11.6,93,2023-10-25,1009.2
1047,Dnipro,17.6,99,2023-10-26,997.9
1048,Dnipro,19.5,98,2023-10-27,995.6
1049,Dnipro,19.4,96,2023-10-28,1002.6
1050,Dnipro,16.8,93,2023-10-29,1014.1
1051,Dnipro,20.0,91,2023-10-30,1015.4
1052,Dnipro,20.3,88,2023-10-31,1012.5
1053,Dnipro,18.4,95,2023-11-01,1007.5
1054,Dnipro,12.9,91,2023-11-02,1008.1
1055,Dnipro,11.9,96,2023-11-03,1008.1
1056,Dnipro,17.9,97,2023-11-04,1002.9
1057,Dnipro,16.4,90,2023-11-05,997.1
1058,Dnipro,16.3,94,2023-11-06,1005.8
1059,Dnipro,16.0,76,2023-11-07,1013.9
1060,Dnipro,13.5,95,2023-11-08,1013.7
1061,Dnipro,11.1,88,2023-11-09,1014.1
1062,Dnipro,11.5,96,2023-11-10,1018.5
1063,Dnipro,11.9,93,2023-11-11,1014.1
1064,Dnipro,14.0,93,2023-11-12,1002.0
1065,Dnipro,9.9,91,2023-11-13,1008.1
1066,Dnipro,10.1,93,2023-11-14,1006.9
1067,Dnipro,9.8,92,2023-11-15,999.5
1068,Dnipro,9.1,96,2023-11-16,1004.9
1069,Dnipro,6.2,95,2023-11-17,1009.4
1070,Dnipro,5.1,92,2023-11-18,1010.2
1071,Dnipro,2.9,98,2023-11-19,1008.2
1072,Dnipro,0.9,96,2023-11-20,1002.8
1073,Dnipro,0.2,87,2023-11-21,1011.9
1074,Dnipro,-0.9,90,2023-11-22,1013.7
1075,Donetsk,10.4,92,2023-04-22,988.1
1076,Donetsk,13.1,99,2023-04-23,992.1
1077,Donetsk,17.1,100,2023-04-24,991.7
1078,Donetsk,12.0,95,2023-04-25,986.6
1079,Donetsk,18.8,92,2023-04-26,987.4
1080,Donetsk,21.3,85,2023-04-27,985.3
1081,Donetsk,17.2,95,2023-04-28,984.8
1082,Donetsk,16.9,94,2023-04-29,986.1
1083,Donetsk,14.6,95,2023-04-30,985.3
1084,Donetsk,13.6,95,2023-05-01,992.8
1085,Donetsk,14.5,85,2023-05-02,1000.6
1086,Donetsk,18.5,85,2023-05-03,1002.5
1087,Donetsk,22.3,74,2023-05-04,1000.4
1088,Donetsk,23.2,73,2023-05-05,995.0
1089,Donetsk,19.2,79,2023-05-06,995.3
1090,Donetsk,15.2,64,2023-05-07,995.7
1091,Donetsk,11.7,63,2023-05-08,998.0
1092,Donetsk,10.2,72,2023-05-09,997.8
1093,Donetsk,8.8,82,2023-05-10,996.1
1094,Donetsk,13.5,80,2023-05-11,996.7
1095,Donetsk,18.1,77,2023-05-12,997.9
1096,Donetsk,20.8,69,2023-05-13,997.6
1097,Donetsk,21.8,69,2023-05-14,996.0
1098,Donetsk,23.0,81,2023-05-15,994.1
1099,Donetsk,23.4,70,2023-05-16,995.3
1100,Donetsk,22.9,63,2023-05-17,995.6
1101,Donetsk,25.0,65,2023-05-18,992.8
1102,Donetsk,25.4,53,2023-05-19,994.0
1103,Donetsk,26.3,62,2023-05-20,994.5
1104,Donetsk,22.7,74,2023-05-21,991.9
1105,Donetsk,20.8,89,2023-05-22,989.6
1106,Donetsk,21.7,92,2023-05-23,988.7
1107,Donetsk,19.4,97,2023-05-24,989.7
1108,Donetsk,22.9,95,2023-05-25,991.7
1109,Donetsk,25.1,97,2023-05-26,990.1
1110,Donetsk,20.0,96,2023-05-27,988.9
1111,Donetsk,22.3,96,2023-05-28,990.0
1112,Donetsk,22.6,91,2023-05-29,990.1
1113,Donetsk,24.4,93,2023-05-30,987.0
1114,Donetsk,19.6,95,2023-05-31,989.0
1115,Donetsk,20.7,90,2023-06-01,989.6
1116,Donetsk,24.6,94,2023-06-02,989.8
1117,Donetsk,24.8,93,2023-06-03,991.8
1118,Donetsk,20.2,77,2023-06-04,995.6
1119,Donetsk,20.9,58,2023-06-05,996.5
1120,Donetsk,21.7,67,2023-06-06,997.9
1121,Donetsk,24.1,76,2023-06-07,997.4
1122,Donetsk,24.7,73,2023-06-08,996.6
1123,Donetsk,26.8,61,2023-06-09,993.4
1124,Donetsk,25.8,60,2023-06-10,988.6
1125,Donetsk,19.3,89,2023-06-11,985.2
1126,Donetsk,21.0,89,2023-06-12,987.6
1127,Donetsk,22.8,83,2023-06-13,987.0
1128,Donetsk,22.7,87,2023-06-14,985.6
1129,Donetsk,26.3,91,2023-06-15,985.8
1130,Donetsk,23.9,87,2023-06-16,984.6
1131,Donetsk,25.6,76,2023-06-17,983.4
1132,Donetsk,28.7,64,2023-06-18,988.4
1133,Donetsk,26.0,58,2023-06-19,989.5
1134,Donetsk,26.6,63,2023-06-20,990.2
1135,Donetsk,26.9,77,2023-06-21,992.6
1136,Donetsk,24.5,59,2023-06-22,996.3
1137,Donetsk,28.3,64,2023-06-23,995.3
1138,Donetsk,30.1,94,2023-06-24,991.4
1139,Donetsk,23.9,97,2023-06-25,988.2
1140,Donetsk,24.3,97,2023-06-26,984.7
1141,Donetsk,22.5,91,2023-06-27,984.1
1142,Donetsk,27.5,99,2023-06-28,985.6
1143,Donetsk,18.2,97,2023-06-29,984.7
1144,Donetsk,23.9,94,2023-06-30,981.9
1145,Donetsk,25.2,93,2023-07-01,984.6
1146,Donetsk,28.5,73,2023-07-02,986.2
1147,Donetsk,29.2,82,2023-07-03,988.9
1148,Donetsk,31.2,71,2023-07-04,990.8
1149,Donetsk,34.0,66,2023-07-05,991.9
1150,Donetsk,34.5,59,2023-07-06,991.0
1151,Donetsk,35.0,63,2023-07-07,988.9
1152,Donetsk,25.7,91,2023-07-08,983.5
1153,Donetsk,22.1,91,2023-07-09,981.4
1154,Donetsk,24.5,79,2023-07-10,983.8
1155,Donetsk,21.4,91,2023-07-11,987.9
1156,Donetsk,23.4,92,2023-07-12,991.0
1157,Donetsk,26.2,80,2023-07-13,993.4
1158,Donetsk,27.5,91,2023-07-14,989.6
1159,Donetsk,26.5,88,2023-07-15,990.5
1160,Donetsk,25.4,77,2023-07-16,992.0
1161,Donetsk,27.9,78,2023-07-17,992.8
1162,Donetsk,28.6,77,2023-07-18,991.5
1163,Donetsk,25.4,91,2023-07-19,986.9
1164,Donetsk,27.8,76,2023-07-20,988.1
1165,Donetsk,27.5,85,2023-07-21,990.3
1166,Donetsk,26.7,83,2023-07-22,991.6
1167,Donetsk,25.8,86,2023-07-23,988.2
1168,Donetsk,25.9,83,2023-07-24,988.3
1169,Donetsk,28.0,78,2023-07-25,988.6
1170,Donetsk,30.7,77,2023-07-26,986.9
1171,Donetsk,33.3,76,2023-07-27,983.6
1172,Donetsk,23.5,93,2023-07-28,979.8
1173,Donetsk,25.0,86,2023-07-29,986.5
1174,Donetsk,27.3,87,2023-07-30,987.5
1175,Donetsk,29.3,82,2023-07-31,987.3
1176,Donetsk,32.0,74,2023-08-01,986.3
1177,Donetsk,29.7,83,2023-08-02,985.0
1178,Donetsk,30.2,87,2023-08-03,988.6
1179,Donetsk,31.6,89,2023-08-04,992.3
1180,Donetsk,34.6,65,2023-08-05,993.1
1181,Donetsk,36.9,53,2023-08-06,989.2
1182,Donetsk,34.8,59,2023-08-07,984.5
1183,Donetsk,30.9,72,2023-08-08,986.4
1184,Donetsk,30.0,68,2023-08-09,991.3
1185,Donetsk,29.3,81,2023-08-10,991.4
1186,Donetsk,28.7,93,2023-08-11,989.0
1187,Donetsk,27.7,95,2023-08-12,994.1
1188,Donetsk,27.7,78,2023-08-13,995.9
1189,Donetsk,28.5,76,2023-08-14,998.1
1190,Donetsk,30.8,79,2023-08-15,998.9
1191,Donetsk,30.7,79,2023-08-16,996.4
1192,Donetsk,30.5,64,2023-08-17,994.6
1193,Donetsk,29.9,70,2023-08-18,994.2
1194,Donetsk,34.9,67,2023-08-19,994.1
1195,Donetsk,35.8,47,2023-08-20,993.5
1196,Donetsk,34.1,74,2023-08-21,990.1
1197,Donetsk,29.2,82,2023-08-22,989.7
1198,Donetsk,25.8,76,2023-08-23,990.5
1199,Donetsk,25.6,73,2023-08-24,991.7
1200,Donetsk,26.4,77,2023-08-25,992.1
1201,Donetsk,26.3,81,2023-08-26,993.8
1202,Donetsk,27.5,79,2023-08-27,991.7
1203,Donetsk,30.9,86,2023-08-28,985.1
1204,Donetsk,27.4,70,2023-08-29,989.1
1205,Donetsk,26.8,50,2023-08-30,990.4
1206,Donetsk,30.7,39,2023-08-31,989.7
1207,Donetsk,27.7,90,2023-09-01,990.4
1208,Donetsk,26.7,96,2023-09-02,993.3
1209,Donetsk,27.1,80,2023-09-03,993.0
1210,Donetsk,26.0,79,2023-09-04,993.0
1211,Donetsk,21.8,89,2023-09-05,994.4
1212,Donetsk,26.7,83,2023-09-06,995.3
1213,Donetsk,24.5,80,2023-09-07,996.8
1214,Donetsk,20.6,68,2023-09-08,997.6
1215,Donetsk,16.8,70,2023-09-09,995.3
1216,Donetsk,19.1,82,2023-09-10,995.7
1217,Donetsk,21.6,91,2023-09-11,994.7
1218,Donetsk,21.7,77,2023-09-12,994.1
1219,Donetsk,21.8,76,2023-09-13,995.0
1220,Donetsk,22.6,76,2023-09-14,994.4
1221,Donetsk,16.3,99,2023-09-15,994.5
1222,Donetsk,20.0,91,2023-09-16,998.7
1223,Donetsk,21.4,83,2023-09-17,1000.1
1224,Donetsk,23.7,83,2023-09-18,999.6
1225,Donetsk,24.5,78,2023-09-19,998.6
1226,Donetsk,25.3,65,2023-09-20,997.5
1227,Donetsk,23.8,60,2023-09-21,997.1
1228,Donetsk,25.5,67,2023-09-22,998.3
1229,Donetsk,25.6,54,2023-09-23,999.2
1230,Donetsk,26.9,60,2023-09-24,998.6
1231,Donetsk,26.0,52,2023-09-25,1000.7
1232,Donetsk,26.3,53,2023-09-26,1001.8
1233,Donetsk,26.1,61,2023-09-27,1001.2
1234,Donetsk,26.7,52,2023-09-28,1000.1
1235,Donetsk,26.1,54,2023-09-29,999.0
1236,Donetsk,25.6,61,2023-09-30,996.4
1237,Donetsk,25.2,58,2023-10-01,992.2
1238,Donetsk,22.0,81,2023-10-02,992.1
1239,Donetsk,17.7,81,2023-10-03,998.6
1240,Donetsk,18.7,86,2023-10-04,998.7
1241,Donetsk,19.7,90,2023-10-05,997.1
1242,Donetsk,19.6,87,2023-10-06,995.0
1243,Donetsk,15.7,76,2023-10-07,994.9
1244,Donetsk,14.5,91,2023-10-08,983.0
1245,Donetsk,7.9,84,2023-10-09,992.4
1246,Donetsk,10.4,85,2023-10-10,996.1
1247,Donetsk,8.3,87,2023-10-11,1005.4
1248,Donetsk,12.5,89,2023-10-12,1004.1
1249,Donetsk,17.0,91,2023-10-13,996.3
1250,Donetsk,19.7,99,2023-10-14,997.5
1251,Donetsk,20.6,92,2023-10-15,992.0
1252,Donetsk,17.6,92,2023-10-16,987.8
1253,Donetsk,9.2,87,2023-10-17,996.8
1254,Donetsk,10.8,98,2023-10-18,997.6
1255,Donetsk,13.3,99,2023-10-19,993.1
1256,Donetsk,15.4,97,2023-10-20,990.7
1257,Donetsk,21.5,95,2023-10-21,993.0
1258,Donetsk,11.2,92,2023-10-22,995.4
1259,Donetsk,21.1,97,2023-10-23,990.6
1260,Donetsk,15.2,89,2023-10-24,989.7
1261,Donetsk,11.8,97,2023-10-25,990.7
1262,Donetsk,15.7,100,2023-10-26,981.2
1263,Donetsk,17.7,100,2023-10-27,980.3
1264,Donetsk,19.7,98,2023-10-28,983.8
1265,Donetsk,16.3,88,2023-10-29,996.4
1266,Donetsk,17.9,96,2023-10-30,999.6
1267,Donetsk,19.9,97,2023-10-31,996.5
1268,Donetsk,18.4,96,2023-11-01,992.0
1269,Donetsk,13.9,94,2023-11-02,990.1
1270,Donetsk,12.4,93,2023-11-03,990.0
1271,Donetsk,15.2,96,2023-11-04,989.0
1272,Donetsk,16.1,100,2023-11-05,984.8
1273,Donetsk,14.4,97,2023-11-06,987.3
1274,Donetsk,14.8,88,2023-11-07,996.4
1275,Donetsk,14.1,98,2023-11-08,996.8
1276,Donetsk,13.2,95,2023-11-09,994.2
1277,Donetsk,9.5,97,2023-11-10,1000.2
1278,Donetsk,8.1,100,2023-11-11,998.0
1279,Donetsk,15.0,98,2023-11-12,985.4
1280,Donetsk,9.9,88,2023-11-13,990.6
1281,Donetsk,9.1,95,2023-11-14,988.8
1282,Donetsk,9.4,96,2023-11-15,981.4
1283,Donetsk,10.2,97,2023-11-16,984.7
1284,Donetsk,6.2,96,2023-11-17,990.8
1285,Donetsk,4.4,95,2023-11-18,991.4
1286,Donetsk,4.2,94,2023-11-19,988.9
1287,Donetsk,2.2,97,2023-11-20,981.4
1288,Donetsk,-2.3,82,2023-11-21,992.3
1289,Donetsk,-2.6,79,2023-11-22,993.6
1290,Zaporizhzhia,12.4,92,2023-04-22,1004.4
1291,Zaporizhzhia,16.7,97,2023-04-23,1008.0
1292,Zaporizhzhia,17.6,100,2023-04-24,1006.5
1293,Zaporizhzhia,17.1,89,2023-04-25,1001.8
1294,Zaporizhzhia,19.6,92,2023-04-26,1000.7
1295,Zaporizhzhia,20.1,94,2023-04-27,999.6
1296,Zaporizhzhia,13.5,95,2023-04-28,999.8
1297,Zaporizhzhia,12.9,90,2023-04-29,1001.8
1298,Zaporizhzhia,11.4,90,2023-04-30,1000.0
1299,Zaporizhzhia,12.5,89,2023-05-01,1010.5
1300,Zaporizhzhia,16.3,89,2023-05-02,1016.2
1301,Zaporizhzhia,19.3,95,2023-05-03,1018.0
1302,Zaporizhzhia,21.0,88,2023-05-04,1016.1
1303,Zaporizhzhia,21.5,92,2023-05-05,1010.2
1304,Zaporizhzhia,19.0,83,2023-05-06,1011.0
1305,Zaporizhzhia,16.7,61,2023-05-07,1011.6
1306,Zaporizhzhia,14.8,63,2023-05-08,1014.4
1307,Zaporizhzhia,12.1,72,2023-05-09,1014.4
1308,Zaporizhzhia,12.2,78,2023-05-10,1013.1
1309,Zaporizhzhia,16.0,77,2023-05-11,1013.3
1310,Zaporizhzhia,19.9,76,2023-05-12,1014.2
1311,Zaporizhzhia,22.0,73,2023-05-13,1013.2
1312,Zaporizhzhia,23.3,82,2023-05-14,1012.2
1313,Zaporizhzhia,24.8,88,2023-05-15,1009.5
1314,Zaporizhzhia,25.1,74,2023-05-16,1008.9
1315,Zaporizhzhia,24.6,55,2023-05-17,1009.8
1316,Zaporizhzhia,26.1,60,2023-05-18,1007.5
1317,Zaporizhzhia,26.9,53,2023-05-19,1008.5
1318,Zaporizhzhia,27.7,55,2023-05-20,1009.3
1319,Zaporizhzhia,24.9,77,2023-05-21,1006.3
1320,Zaporizhzhia,24.0,78,2023-05-22,1004.5
1321,Zaporizhzhia,20.1,93,2023-05-23,1003.1
1322,Zaporizhzhia,22.0,95,2023-05-24,1003.8
1323,Zaporizhzhia,23.7,94,2023-05-25,1004.9
1324,Zaporizhzhia,24.9,94,2023-05-26,1004.9
1325,Zaporizhzhia,21.1,90,2023-05-27,1004.0
1326,Zaporizhzhia,23.1,93,2023-05-28,1005.0
1327,Zaporizhzhia,25.0,90,2023-05-29,1004.9
1328,Zaporizhzhia,20.8,90,2023-05-30,1001.6
1329,Zaporizhzhia,22.7,89,2023-05-31,1004.1
1330,Zaporizhzhia,24.3,79,2023-06-01,1005.3
1331,Zaporizhzhia,25.8,83,2023-06-02,1004.6
1332,Zaporizhzhia,26.1,94,2023-06-03,1009.1
1333,Zaporizhzhia,21.0,64,2023-06-04,1011.6
1334,Zaporizhzhia,22.1,60,2023-06-05,1012.8
1335,Zaporizhzhia,24.2,79,2023-06-06,1013.6
1336,Zaporizhzhia,25.9,83,2023-06-07,1012.6
1337,Zaporizhzhia,26.0,73,2023-06-08,1010.7
1338,Zaporizhzhia,28.7,58,2023-06-09,1007.6
1339,Zaporizhzhia,26.2,60,2023-06-10,1002.5
1340,Zaporizhzhia,19.3,87,2023-06-11,999.5
1341,Zaporizhzhia,22.8,89,2023-06-12,1001.9
1342,Zaporizhzhia,24.3,83,2023-06-13,1002.0
1343,Zaporizhzhia,23.0,87,2023-06-14,1001.6
1344,Zaporizhzhia,25.9,90,2023-06-15,1001.7
1345,Zaporizhzhia,27.0,86,2023-06-16,1001.2
1346,Zaporizhzhia,27.9,73,2023-06-17,999.0
1347,Zaporizhzhia,30.8,64,2023-06-18,1003.0
1348,Zaporizhzhia,28.4,57,2023-06-19,1003.9
1349,Zaporizhzhia,29.1,70,2023-06-20,1005.0
1350,Zaporizhzhia,26.1,88,2023-06-21,1007.4
1351,Zaporizhzhia,28.8,84,2023-06-22,1010.3
1352,Zaporizhzhia,30.4,89,2023-06-23,1009.3
1353,Zaporizhzhia,32.5,89,2023-06-24,1005.6
1354,Zaporizhzhia,25.6,96,2023-06-25,1003.4
1355,Zaporizhzhia,23.1,98,2023-06-26,998.6
1356,Zaporizhzhia,24.5,89,2023-06-27,998.7
1357,Zaporizhzhia,24.9,89,2023-06-28,1000.5
1358,Zaporizhzhia,22.2,89,2023-06-29,1000.8
1359,Zaporizhzhia,25.9,89,2023-06-30,996.6
1360,Zaporizhzhia,28.0,84,2023-07-01,998.6
1361,Zaporizhzhia,30.4,74,2023-07-02,1000.1
1362,Zaporizhzhia,31.0,83,2023-07-03,1003.0
1363,Zaporizhzhia,31.7,82,2023-07-04,1005.3
1364,Zaporizhzhia,34.9,69,2023-07-05,1005.5
1365,Zaporizhzhia,35.9,72,2023-07-06,1004.1
1366,Zaporizhzhia,35.5,57,2023-07-07,1001.9
1367,Zaporizhzhia,28.9,87,2023-07-08,997.2
1368,Zaporizhzhia,22.7,90,2023-07-09,999.3
1369,Zaporizhzhia,26.0,80,2023-07-10,1000.9
1370,Zaporizhzhia,25.5,85,2023-07-11,1003.4
1371,Zaporizhzhia,25.7,88,2023-07-12,1006.7
1372,Zaporizhzhia,28.4,95,2023-07-13,1007.7
1373,Zaporizhzhia,30.7,84,2023-07-14,1002.7
1374,Zaporizhzhia,28.1,82,2023-07-15,1006.8
1375,Zaporizhzhia,27.6,79,2023-07-16,1008.1
1376,Zaporizhzhia,29.9,83,2023-07-17,1008.7
1377,Zaporizhzhia,31.4,87,2023-07-18,1006.0
1378,Zaporizhzhia,26.8,90,2023-07-19,1003.3
1379,Zaporizhzhia,27.0,91,2023-07-20,1002.1
1380,Zaporizhzhia,27.4,92,2023-07-21,1006.1
1381,Zaporizhzhia,27.7,92,2023-07-22,1006.8
1382,Zaporizhzhia,26.0,87,2023-07-23,1004.5
1383,Zaporizhzhia,27.0,84,2023-07-24,1005.2
1384,Zaporizhzhia,31.1,81,2023-07-25,1002.5
1385,Zaporizhzhia,32.6,78,2023-07-26,999.1
1386,Zaporizhzhia,32.9,93,2023-07-27,995.6
1387,Zaporizhzhia,20.5,92,2023-07-28,998.8
1388,Zaporizhzhia,26.5,87,2023-07-29,1001.2
1389,Zaporizhzhia,28.4,91,2023-07-30,1002.1
1390,Zaporizhzhia,30.8,86,2023-07-31,1001.4
1391,Zaporizhzhia,32.5,79,2023-08-01,1000.3
1392,Zaporizhzhia,30.6,83,2023-08-02,999.1
1393,Zaporizhzhia,30.2,84,2023-08-03,1003.0
1394,Zaporizhzhia,32.3,85,2023-08-04,1006.4
1395,Zaporizhzhia,34.9,73,2023-08-05,1007.2
1396,Zaporizhzhia,38.1,59,2023-08-06,1001.6
1397,Zaporizhzhia,33.0,71,2023-08-07,999.3
1398,Zaporizhzhia,28.5,69,2023-08-08,1001.7
1399,Zaporizhzhia,26.2,82,2023-08-09,1007.5
1400,Zaporizhzhia,29.4,89,2023-08-10,1007.6
1401,Zaporizhzhia,24.9,92,2023-08-11,1003.5
1402,Zaporizhzhia,26.3,95,2023-08-12,1009.3
1403,Zaporizhzhia,27.8,96,2023-08-13,1011.4
1404,Zaporizhzhia,28.6,91,2023-08-14,1013.2
1405,Zaporizhzhia,31.1,80,2023-08-15,1013.9
1406,Zaporizhzhia,31.6,77,2023-08-16,1011.4
1407,Zaporizhzhia,31.9,71,2023-08-17,1008.7
1408,Zaporizhzhia,30.5,68,2023-08-18,1009.5
1409,Zaporizhzhia,34.9,70,2023-08-19,1008.6
1410,Zaporizhzhia,36.7,57,2023-08-20,1007.6
1411,Zaporizhzhia,34.4,72,2023-08-21,1005.1
1412,Zaporizhzhia,31.3,84,2023-08-22,1005.8
1413,Zaporizhzhia,27.5,77,2023-08-23,1006.3
1414,Zaporizhzhia,27.5,90,2023-08-24,1007.2
1415,Zaporizhzhia,28.8,73,2023-08-25,1006.9
1416,Zaporizhzhia,30.4,78,2023-08-26,1007.8
1417,Zaporizhzhia,32.9,78,2023-08-27,1005.2
1418,Zaporizhzhia,33.3,87,2023-08-28,1000.1
1419,Zaporizhzhia,31.9,80,2023-08-29,1002.6
1420,Zaporizhzhia,30.0,70,2023-08-30,1003.7
1421,Zaporizhzhia,32.7,72,2023-08-31,1002.0
1422,Zaporizhzhia,24.5,92,2023-09-01,1005.5
1423,Zaporizhzhia,26.0,92,2023-09-02,1009.6
1424,Zaporizhzhia,25.8,77,2023-09-03,1009.3
1425,Zaporizhzhia,28.2,77,2023-09-04,1007.6
1426,Zaporizhzhia,27.6,74,2023-09-05,1009.3
1427,Zaporizhzhia,27.9,78,2023-09-06,1011.0
1428,Zaporizhzhia,26.2,85,2023-09-07,1013.0
1429,Zaporizhzhia,22.7,65,2023-09-08,1013.7
1430,Zaporizhzhia,20.3,68,2023-09-09,1012.4
1431,Zaporizhzhia,20.4,78,2023-09-10,1013.1
1432,Zaporizhzhia,23.0,90,2023-09-11,1010.7
1433,Zaporizhzhia,24.6,91,2023-09-12,1009.2
1434,Zaporizhzhia,24.9,84,2023-09-13,1009.7
1435,Zaporizhzhia,25.4,70,2023-09-14,1008.4
1436,Zaporizhzhia,20.9,90,2023-09-15,1008.7
1437,Zaporizhzhia,22.1,89,2023-09-16,1015.0
1438,Zaporizhzhia,23.5,80,2023-09-17,1015.6
1439,Zaporizhzhia,25.0,87,2023-09-18,1015.0
1440,Zaporizhzhia,25.8,86,2023-09-19,1012.8
1441,Zaporizhzhia,27.4,71,2023-09-20,1011.1
1442,Zaporizhzhia,27.1,69,2023-09-21,1010.4
1443,Zaporizhzhia,28.6,79,2023-09-22,1011.0
1444,Zaporizhzhia,28.0,60,2023-09-23,1011.8
1445,Zaporizhzhia,28.4,62,2023-09-24,1012.5
1446,Zaporizhzhia,28.3,56,2023-09-25,1015.2
1447,Zaporizhzhia,27.6,55,2023-09-26,1016.6
1448,Zaporizhzhia,27.9,57,2023-09-27,1015.6
1449,Zaporizhzhia,28.2,53,2023-09-28,1014.0
1450,Zaporizhzhia,27.7,55,2023-09-29,1013.0
1451,Zaporizhzhia,26.4,61,2023-09-30,1011.1
1452,Zaporizhzhia,26.3,76,2023-10-01,1006.9
1453,Zaporizhzhia,19.7,91,2023-10-02,1010.1
1454,Zaporizhzhia,18.3,89,2023-10-03,1014.7
1455,Zaporizhzhia,21.3,91,2023-10-04,1013.9
1456,Zaporizhzhia,20.2,87,2023-10-05,1013.7
1457,Zaporizhzhia,19.3,88,2023-10-06,1011.1
1458,Zaporizhzhia,18.4,77,2023-10-07,1011.7
1459,Zaporizhzhia,16.9,89,2023-10-08,1001.2
1460,Zaporizhzhia,9.7,78,2023-10-09,1008.9
1461,Zaporizhzhia,11.4,98,2023-10-10,1014.0
1462,Zaporizhzhia,10.8,94,2023-10-11,1020.5
1463,Zaporizhzhia,16.0,83,2023-10-12,1018.6
1464,Zaporizhzhia,17.1,97,2023-10-13,1011.4
1465,Zaporizhzhia,20.0,100,2023-10-14,1012.0
1466,Zaporizhzhia,19.0,95,2023-10-15,1005.9
1467,Zaporizhzhia,13.2,98,2023-10-16,1006.3
1468,Zaporizhzhia,10.3,99,2023-10-17,1012.8
1469,Zaporizhzhia,12.0,100,2023-10-18,1012.7
1470,Zaporizhzhia,15.8,84,2023-10-19,1008.0
1471,Zaporizhzhia,19.2,95,2023-10-20,1003.3
1472,Zaporizhzhia,23.9,97,2023-10-21,1005.7
1473,Zaporizhzhia,18.4,95,2023-10-22,1007.7
1474,Zaporizhzhia,22.8,93,2023-10-23,1004.6
1475,Zaporizhzhia,16.9,86,2023-10-24,1006.7
1476,Zaporizhzhia,12.7,91,2023-10-25,1006.2
1477,Zaporizhzhia,17.6,98,2023-10-26,995.4
1478,Zaporizhzhia,20.1,97,2023-10-27,993.2
1479,Zaporizhzhia,20.1,95,2023-10-28,1000.6
1480,Zaporizhzhia,18.0,92,2023-10-29,1011.4
1481,Zaporizhzhia,19.7,94,2023-10-30,1013.4
1482,Zaporizhzhia,19.3,95,2023-10-31,1010.6
1483,Zaporizhzhia,19.2,96,2023-11-01,1004.6
1484,Zaporizhzhia,13.2,94,2023-11-02,1004.9
1485,Zaporizhzhia,12.4,96,2023-11-03,1004.6
1486,Zaporizhzhia,18.0,97,2023-11-04,999.9
1487,Zaporizhzhia,17.5,88,2023-11-05,995.1
1488,Zaporizhzhia,17.2,94,2023-11-06,1003.6
1489,Zaporizhzhia,16.6,87,2023-11-07,1011.6
1490,Zaporizhzhia,14.8,95,2023-11-08,1011.5
1491,Zaporizhzhia,12.4,94,2023-11-09,1011.7
1492,Zaporizhzhia,11.0,99,2023-11-10,1016.0
1493,Zaporizhzhia,14.1,92,2023-11-11,1010.8
1494,Zaporizhzhia,14.3,90,2023-11-12,1000.5
1495,Zaporizhzhia,9.7,94,2023-11-13,1006.2
1496,Zaporizhzhia,10.3,100,2023-11-14,1004.8
1497,Zaporizhzhia,10.3,93,2023-11-15,997.1
1498,Zaporizhzhia,9.9,94,2023-11-16,1002.8
1499,Zaporizhzhia,5.8,94,2023-11-17,1006.9
1500,Zaporizhzhia,6.0,94,2023-11-18,1005.6
1501,Zaporizhzhia,3.6,100,2023-11-19,1002.6
1502,Zaporizhzhia,1.1,92,2023-11-20,999.7
1503,Zaporizhzhia,0.6,83,2023-11-21,1008.8
1504,Zaporizhzhia,-0.7,87,2023-11-22,1009.9
